"Churn","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","pc_11","pc_12","pc_13","pc_14","pc_15","pc_16","pc_17","pc_18","pc_19","pc_20"
"0",-6.926557531786741,4.011536124172134,0.050798676684730884,-1.6576250291684416,-2.643060617230943,1.1527944728868558,-0.4489135453100621,-1.446991709516534,0.4146277492268338,2.3530425734655402,-1.4474078893152487,1.2751588014164612,0.10327498463208093,-1.7113542640653885,0.1925059466360959,-0.09482731656581736,-0.5889419266278306,-1.437222329727585,-0.3699139837692636,-0.8086266855239833
"0",1.9351297567472159,3.2559960479762156,1.2066447150411057,-3.168132912977306,0.24214885135207992,-0.3609918646661434,-0.3828443295004875,-1.8987865266836133,-0.4211452268337538,-2.1406677775778107,1.0411556087075668,-0.17063943326874387,0.14800734263461363,-1.323786484888041,-1.7195195023962122,2.9246698245692584,1.2450322710655615,1.2235962293337168,1.572277380149107,-1.0188497229318823
"0",2.136763717313821,3.266787119199351,0.9874897075983494,0.8458734869275059,1.2037954892127076,-1.08772128198592,0.5277250517950363,-1.0936036543962349,0.6553339483465586,-1.29931502203463,0.27916107329494466,-2.871594144132566,0.5226013083961983,1.3976534626300552,1.7529634828325387,-2.053773205918576,-0.5167643955410477,-1.6242314479450322,0.30514624270017304,-0.16010358137679043
"0",1.4547602408693692,-4.476387845218456,5.0108200457119825,0.733555066717305,4.960778488950213E-4,0.5761463278407483,-0.7991592231775215,-1.9108047526089513,-0.3345623956788543,-0.15535296822940967,-0.49350929208547756,0.6577529841271947,-2.7475179106007266,1.640067444282133,-1.885119704398152,-0.08264858363162825,-1.240222725121919,-0.41643725546396226,0.10625792443482891,0.1141915799682428
"0",2.283600486867516,-0.7712218734567973,4.866657922938364,0.781146412778253,-3.5822500156580452,0.8360268104513924,-2.3555457398313746,0.2932728729412914,-1.470883693688676,-1.097096287466653,0.0977527168744868,0.24729931105992684,1.5413912623230508,-1.6269876213196186,0.47475805586446573,1.195636738527596,2.1522206070976284,-2.4255273696296986,-0.6783494650718342,-0.3630049476793097
"1",3.066876580533232,4.367657189748389,-1.960419695232766,0.6234912510540864,-0.4542082388093934,-0.6612304790914659,-0.9918262266896721,1.7236137262230449,1.743917681465173,-0.7405871155679431,-1.3086524778930309,0.10015990666978755,-2.394470370825084,-2.348696706737132,-0.13278666207128398,2.3493524622530333,-1.0527759089529953,0.3771953349756587,0.6936896018175993,-0.3346973556586391
"0",2.4460977180457952,-0.5493243636812934,3.8015112983760075,4.060038886510112,-3.467528558978582,-0.8344524512639296,1.3012767112558075,-0.9550655688282964,0.45049659998578573,-0.5384960963775972,1.3782853960273276,2.049275777658435,-1.2531326808953673,1.548335466064321,-1.319135998092628,-0.3912132141712526,-1.2018505144048839,-0.6437008945060222,0.2559770022042709,0.0790293497639396
"0",1.4943211066845492,-0.7823962009671076,1.3224302336591494,-3.0831445082503097,0.09466739566942789,-1.0668563232254817,1.042347347779214,-1.010253759815617,-0.8560452622036988,-2.0705300463529532,2.150707188997016,-1.5357947095467537,-0.586984025800835,-2.440878687766788,0.015397224675396514,-0.4616803452459741,-1.3564068742806206,-1.9904125489157205,-0.6486467117898914,0.9533498251788863
"0",1.8133363108292733,4.935372026205796,1.992680778702022,-0.7742556368096062,0.6287540828332292,1.3875980657995772,2.614371879053411,-0.5320291476399014,0.522758828295863,1.8373237311088855,-2.6045181872929954,1.334141082993993,2.1017600041744173,0.2228696174481236,-0.5608953063937568,-0.17057000907359296,2.3255179610118177,0.5102570294717035,-0.23098200102367525,-1.13966685130701
"0",1.814338305545787,-3.870139337532342,-0.9702555461246213,-0.05749048890135963,-0.09387204624674905,-0.11173106660836185,-0.2215180496300268,-1.653399520288191,-1.134862147458784,-0.37210661788281474,1.2707775950316194,0.159430930374471,0.7012599819151762,-1.2858654178727535,-0.19217369930909733,0.2872967427382387,-1.5827393817895061,-0.719808113338906,0.4831413500985386,0.2541575920154795
"1",1.2998440288029336,-3.6136249793632156,0.6976086360674617,-1.855225379952801,1.6333019803077529,-0.6238065280269627,-0.6358998910728553,1.0617429862074903,-1.715461314790014,1.7343412036942811,0.5483177919827122,1.1458414460327668,0.4454355288106843,-0.664398224387411,0.10373578021041492,-1.4527739649621274,-0.5460612993839801,1.3762492599553162,0.3646579503133496,-0.5006873827282917
"0",2.1841382891567993,1.613224120037758,0.8357351113814337,-2.935594235977553,-0.04025756401676914,0.5214913246601716,-0.6150620846980889,-1.855362907868558,-1.1805300584236254,-0.46899940351766456,3.303486252621851,-0.9681651735995771,1.315245072692612,-0.4306755502550691,-1.0086775260643235,0.7461230167537689,-2.2024302683496275,-1.0875083210759342,0.10652836272875821,0.9184097914957409
"0",0.9052140962151307,-3.5842338593624126,1.085548808753829,-1.749495824272169,2.1313537092302215,-1.4458598386517925,1.225712830613986,-1.0127835869865593,0.4459210444847914,-0.03078705292767059,-1.9234882682858347,-1.141299493326744,0.5845743672616744,0.158518253807599,0.7004885694502805,-0.006364816119007188,1.527337591001,-2.78046755505667,0.9786924649050687,-1.1338627277228281
"1",-7.49951580874385,-1.8763281361886863,-1.0223971396556184,1.6553492197948967,0.5850413390312041,-0.006535440691465735,-0.7230217748547552,0.8668540925293903,0.04510849385397496,-1.5760527244299205,0.7259565558799543,1.0750326921022673,1.5067297530870187,0.9812006285611721,0.8370147927529121,0.03286644003752283,1.0448994029936016,1.5210131726819027,-0.21295756861913429,3.013873425316184
"0",1.819985931042614,0.9367715514801838,-0.3419292987377079,-0.8315677934604114,1.9917526602659723,-0.7746998334226753,-0.964474413729866,1.2303442318030555,-0.025392170635430405,1.1679911157821254,0.4419516481643272,-3.0530380540036828,-1.1239105390570387,-0.08787260565699848,0.06700521814970792,-1.1589439423645091,1.0876842801256126,1.2102921480846747,-1.302182865587387,-1.3257121830367586
"1",-7.577791140905768,-1.9297157935738152,-0.9967838486394252,1.4184999628199702,0.6192291016045683,-0.15057875080243494,0.6293548231413538,-1.2663604438090428,1.0982282252603068,2.019248825252801,-0.3408660980840431,0.6559234722009245,1.5703335401742844,0.6669110716858161,-0.511643187254539,0.49649687873283294,-0.08679459823435114,0.36977690782308564,-0.5314597027363209,0.0065087257375916925
"1",1.863940026958413,-1.782635351467707,-2.278321482813589,2.982407621750695,0.9283787587130554,-1.513360230378382,-0.29776245680242647,1.6828879860051722,-0.6432528523338011,2.3438142127165764,-1.5682357001075242,-1.528185354217079,1.3199760007127943,-0.23190113049409516,-1.2207077260967383,1.5935086795574633,-0.5111346223842465,0.9397457306189462,-0.270632942468199,-0.21450100851783438
"0",3.192798583963381,3.5400860542109562,-1.875893702158837,-0.9080810211131845,-1.9956460887010334,1.1540808507364715,-1.6811478095201018,-2.0130146424604893,1.1374541822666835,0.40446691465901075,-1.2778073282983602,0.6894828823123955,0.25523618675408455,-0.5284304418576967,-2.075612342748651,0.0014944559891089532,-0.04276610155354814,-0.956404951550936,-0.27807589376409836,-0.7338361295421176
"0",-7.992140557556167,-0.4849894135188405,0.07935767322552563,0.2899579490617351,1.4537967274099908,-0.023090542366391464,-0.5297137577530029,1.2703782552901584,-1.0968191857755392,-0.19081478407451025,1.5252787930887022,-0.7397305022550776,-1.4074422260430741,0.19969383881250327,-0.06366178536841703,0.3767866641556658,0.07001551503373477,-0.2788594079227766,0.55441149599422,-0.26601508625724457
"0",-7.867360773350329,-1.618343684816526,-0.41874654670380534,0.931320197743321,1.3768649130297166,-0.1133071216338683,-0.6337007636960447,1.034834711419373,-1.3002323375329559,-0.6653764609201974,-0.8478584568037177,0.12052684233275038,-0.06792335817251809,1.2117592789646945,-0.1567503967720618,-0.29612464040402536,0.20055499817798433,0.47793643693394144,-0.1470656948656438,-0.3705409141007893
"0",1.8650522610150606,-3.589862852025157,-1.639731344353217,-1.1981372986944656,-0.10784708495274001,0.23516188967726567,-1.9725229718905184,0.8234359784075997,0.7819320276199349,0.49702985253363074,-0.14339611334765368,-0.04021770402543867,1.4905245577722457,-2.2961683644611526,-1.3320145532733532,0.6245387148527711,-0.32495657317816556,0.012379412403491767,-1.2258652172038054,-0.5546094390382001
"0",2.2360499602052344,0.7662038260603291,-0.3326935312750158,-2.0748689294756115,-0.3421550999070524,3.4278216630744187,1.822480690844325,-1.0521291295787363,-1.8703772601687518,0.7822068857752076,-1.8507581065453207,0.02016032376539196,0.9962904493996741,2.730233960002419,0.09945832991480118,0.6003083447695914,-0.126723262837892,-0.36259831660242997,-0.4361973479545975,0.8896877201736768
"0",-7.014570145592226,0.6254177179925408,-0.9884928895133737,0.9221998403885627,0.3197559086750968,1.3151314750150624,-0.9898459670563534,-2.1031909183237025,0.5230485903023074,-0.6321554198274432,1.9078484035074066,0.16781858193044882,-0.9247966599302547,0.011536921561480411,1.7995775844366475,-0.1258548933212126,1.229929626697445,0.8501337629537061,0.07256720188798713,3.700907920338883
"0",2.1136261640091605,1.9512046636696492,-0.06869986801726063,1.8433011669678077,1.8161929342068146,-1.091495086291659,-0.6157948858905153,1.1660157627906764,-0.9548471704461485,0.12219291572331283,1.3195110910408436,1.5539729937392452,1.127647902992383,-1.605962312683667,0.8915361986131682,0.12688763328495248,-1.7352001383986115,2.303736349883493,0.007029772034267688,-1.05615372436614
"1",1.9334376772172237,-4.196728404767197,4.131540870397257,2.3507521665879416,-3.528907852460294,-0.8020033706697997,0.9285455690988859,-0.8369462376779251,2.18293005254031,0.5395404544904643,0.12249524252737998,0.6985621260680754,-0.23554850859009474,-1.2983956138829804,-0.7055221693400708,-0.41107201516878544,-1.3038755327301734,0.3093906322967932,-1.0255548010807887,0.4699611178999645
"0",2.0652777788368257,0.025299936158465486,-2.1877633173409965,2.245548977347749,1.3971660430431876,3.438128110025394,2.890647493511795,0.11867539323710422,0.7942054123437038,-0.006630432931089763,1.2841709663948637,-3.508778096978393,-0.08981425465311227,-1.318160298178442,0.1548407416802676,0.22757426308420803,1.5920868287481216,-0.44265273780378483,-0.6601836660087914,1.415688102304371
"1",1.8358881226923818,-3.2412535057807728,-1.252433479763869,-1.6016110959068148,-2.4550918960356634,-0.3584973988551244,-0.48695540676693855,1.478663987761075,1.6185039490981896,0.25432159589743014,-0.704369588344778,0.30726222707153894,-0.2990123457062842,0.05673928010869709,1.5194697784350184,-1.1175812070658482,-0.3826846484916463,-0.6696394391766735,1.653569148476841,-0.1939732663406211
"0",1.8598605706515696,-3.1760172949325405,-1.4373832230360788,-1.4989054648502087,0.851898314160211,-0.32256139161877934,8.082188606554873E-4,-1.5195644218942002,-0.1544823858357086,-1.8130734576160572,0.44055700495393924,0.244318807619486,-1.6847975345792547,-1.2629674333022853,-0.36546447825723744,0.8386659904376896,-0.513158431126389,-0.013522065333167708,-0.3685213341556215,-0.7467683471644332
"0",2.0962261040582764,3.9916802328445713,1.2362744979993592,0.7091396862732648,0.14242318378288674,-2.423884294635502,2.345037581642877,-0.7050670474373106,-1.012369934447222,-0.5392855746489124,0.7947918775800324,1.4653511399783559,2.421141179402508,-1.0642707168875247,1.7733068099720202,-0.15000414999986794,-1.577752241299226,0.5912619227343026,-0.4654105615391656,-0.38857702177608955
"0",2.924801699554104,0.6168578038819953,-2.1912545131678716,0.04520585846803866,-1.754763422577656,0.13012829399703466,-1.4400625155383566,1.2627005176890702,0.4089487035791704,0.19503619491305266,-0.12332583461069725,-1.2345025041832762,0.41975956577113394,-1.415800268057822,1.1868577869570278,0.06620799515197394,0.8195592422440564,-3.5509994099861837,0.7438768281952268,0.30557317626703684
"1",-7.866709521764888,-1.7841544182311244,-0.49387402640413264,1.1463997310399738,1.3610609169947825,-0.1673551962059271,-0.43699957531767736,1.1487054005753916,-0.734653075814683,0.6226569404724281,0.562742400316707,0.9725765273917459,0.12546861788670904,0.35712342749649933,0.005629438050150606,0.9986541300589548,0.9832078525826433,0.7905545651104435,0.7880980495455182,3.345062062856483
"1",1.956156440456809,-4.8062255085503205,-2.0362621923734507,-0.6218304873529569,-0.20862804903483412,-0.43981440485899836,0.11778565480986368,-1.3742842038868566,1.4384802370706455,0.4350783589741704,0.0019709064899811335,0.05945580855277988,1.1458517949979719,-0.8866077222899553,-0.6813990445705916,0.6187591230726109,-0.3007251741341319,0.27153221090843666,-1.05339028948886,-0.3807116714409882
"0",2.4094941702015737,4.018635567910737,1.4449064554195685,-0.46068062234558016,-0.760475215130362,-1.2810970586577815,1.4363071769461595,-1.1689684755718202,-0.7097200084925525,-0.43764271098810104,1.303512592948717,0.05894312056011267,1.1999355789841537,1.4039303478186234,0.8328450341350193,-2.6883030389316462,-0.4964287289712057,1.0380357355089294,-0.05990080920706828,0.8039793729900006
"0",3.279829923832422,3.0799870799110844,-2.5640481898529153,1.482988086427381,-2.0858196874288306,0.23280831348759676,-0.6510640489824755,-1.7982764326576404,-1.2727133474362504,-0.33495626690369423,-0.5594078850253972,-0.5615725067006055,-0.0670790149712857,0.9238236174971634,-1.5195001957188528,0.21080070559547873,-0.23718717976241607,0.7673225452781774,0.7104101215305798,0.48513679541157523
"0",1.4233800929190406,2.8381882674117267,1.5407362400882834,-0.2168929916659024,1.1249940835281176,-2.2034829792374135,1.344400104245228,1.9974382748100832,0.24550041699076658,-2.3233297746955053,2.0235389163237034,2.0268690242481333,-0.4693470383277941,-0.620678297551236,-1.3022068853861695,-1.0165364330977709,-0.6084742922340349,-1.0940167533537837,0.9483755600151468,0.6137609563599752
"0",-7.932613374455789,-0.31354793696060684,0.2635024630609166,-0.3807636281929539,-1.0730544886218418,-1.334960826196831,1.1148552603027229,2.0826744130248565,0.6780926674201716,-0.3316388068123442,-1.679254661599446,-1.1832173995962354,0.4905779263491058,1.2789782532914908,0.009765775625116806,-0.9579961655572571,-0.22908199074454375,-0.4371227002129388,2.181392074929227,-0.5253032105609
"1",-7.538044837684703,0.13513319895016782,-0.30579472878054365,0.048715762282048665,-1.0664132570183316,0.10158774939111706,0.7556573288109253,-1.294960748985415,-1.6952347573566335,1.420371726371129,1.9694214983776572,-0.9324404371753297,0.3194394075460803,0.056435704317462705,-0.2257549437067161,-0.17132645093894927,0.16812455790150133,-0.1352466290128268,0.4430150564327768,-0.07624269210366669
"1",1.8724390126730688,-1.8493140064460412,-1.4931801768854942,-0.28239685579698737,1.0997040274293293,-0.9705863339123496,1.1800254073187857,-0.9278400260592332,-0.7799483934466599,2.1562640801532122,1.0892600159066235,1.856886703548056,-1.9865424398215183,-0.9642505706177744,-0.49183018524012556,0.9796430835040033,-0.5556818018527336,-0.30288750447564194,-0.4847537243010955,-0.9287315570586752
"0",2.8021184659672365,6.04816909585377,-0.25972180825025976,0.884401980615144,3.2566889668586243,-0.5114958669908154,-0.3846989694511861,-1.6601310481798979,2.6838048416964813,-1.09982084383501,-1.310715506284333,2.356595801474252,-0.26506597824573697,0.35498800600805924,0.6458586663252045,0.9940459743731748,-0.3892900532198849,0.2052332960429243,-0.04461880550871361,-0.8949596988413792
"1",-7.096652714295051,2.2044921753046074,-0.10010231155387112,-0.1941170989418134,-1.2051756957511457,0.5309307235865194,-1.2764089501862732,0.9667897733342946,2.3547692770301905,-1.283898643470582,-0.6164183161299712,0.19102940376509916,-0.6814653805668195,-0.040956827124004974,1.1632772392731394,-0.7952789173207755,-0.004081315321292708,0.6056033904811272,-1.9117679825558527,0.3711059701908462
"0",-7.90022883892504,-0.12702751558571568,0.2259456104989727,-0.5534775436586272,-1.2458408166762376,-1.1109078953357325,2.039711816849167,-0.678332269211793,-1.0180685023724934,-0.6393106613204743,-0.2805169057315223,-0.16764661135689013,-0.8889070043870726,-0.15912694189980875,-0.8766633841142543,0.6126804997176676,-0.06957932216173943,-0.2898556208889473,1.2125286562321096,0.20104276963364018
"0",1.1528722689292883,-3.714639549398282,-0.7914868594098412,-1.5512678826335058,1.5000550848838259,1.721800545261669,0.9022458876732933,1.813143740922,-1.9449688713798141,-0.42237976616246947,-1.6443465187091015,-0.5191966864339985,-1.0006241984417574,0.5522199885874659,-0.1615310080659888,-0.0266886159983263,0.03902774681283867,0.1586415733161079,-1.5188678141876906,-1.1731006841004106
"0",-7.890270065540873,0.08697161223189903,0.15911051123170042,0.334732393399144,1.3665975239214996,0.44548084979197766,-1.4128407277956698,0.698179372511501,-1.7663503168073387,-0.5400422469491255,-1.2629710443163353,0.21186896041146058,0.32286498562546045,0.5288905622074866,-0.08530018585036929,-0.5482393660198599,-0.07785803804867944,0.14258639100759163,-1.3370167636308772,-1.1278105550423576
"0",1.9261472045358827,-2.691810600509768,4.983408957802665,0.37245573529136455,-2.547033337019422,0.10561149620009348,-0.3326326722656606,-1.4751340286760608,2.0569161285516873,-1.7527054705381115,-0.8724112736942246,-1.4793957499136856,-0.6933016904055536,1.3868707841027992,-0.9967138813748919,0.2968442583482237,-2.582882239706581,0.23801959978126158,2.8426146419763816,0.06943747586434809
"0",-7.878250538370887,-1.773734120759697,-0.4792729562542068,1.2389933024325674,1.3421341643991878,-0.3222479688468918,0.81464227934024,-1.3945266049963467,-0.5327137144063832,0.6706404304670613,0.3213232836671282,0.8826141337677218,0.16747846356998103,0.6592134782736114,0.21066703161733535,0.8847865761281383,0.8803576140664221,0.8609081043907203,0.4445928722912301,3.1849860599281845
"0",-7.826450253629364,2.5983117212678675,0.9324196818382376,-1.1693591409412871,-0.20445873799925945,-0.4000174227155274,0.8467007535525007,-0.9455760026791707,1.1211071297569106,0.24334565096284125,-1.7108498200602957,0.6646414557931253,0.10186242372013814,-0.8056000786135714,-0.8121302632627938,0.7384587234257615,-0.6013091648892537,-0.23990756209283584,-0.7084753719625477,-1.5347544716478143
"0",2.6811841809977643,5.056723902184842,-0.4726549836537455,0.628068820861345,0.3264631985155845,-0.9431950387733239,0.4467837541638758,-1.6564417618200615,-1.3183048094441243,-0.7536461185075045,0.5379813793003763,0.6714928761698733,2.7046069146258733,0.25908104673771015,-0.825141657091604,-0.057835334455286255,0.0260442092184398,0.5678081830187017,0.2185437004444808,-0.5584219414778536
"0",2.666940317065753,3.5037714579034427,0.2592953185326235,-1.6423940667134362,0.5671760946143378,-0.13625669488277317,-0.43500348551917273,-2.0394060051284693,-0.8580837577736091,-2.205357206973244,-0.25088309705254563,-1.6622990199991836,0.2540672119588433,1.7984786920915048,0.645192016795587,-1.661941745323605,0.8658372111898762,1.3406062334619726,-0.23827061900009175,0.2791000628189962
"0",2.658723809075014,4.003425424421624,-0.5273811824517237,0.658822614132593,-0.12281404004355492,-1.751104799874591,1.1865714746391296,-0.9474363500454184,1.3864759765440322,-1.1043858061863032,-1.3675328433122858,-1.5413665724411563,-0.0878353372929663,-0.6655535476237671,1.7893286406057036,-0.5506872449372756,0.41167664528790676,0.9336752704894801,-0.352386401360657,0.7833314588471109
"1",1.6787444214080436,-3.9318862798995102,-1.1079691328375905,-1.4938938068225225,-1.1573874874446637,-1.2300680935851378,0.05629826869570743,1.3848030463323557,-0.7640786175764369,-1.4093180474330005,-0.0979560416259635,-0.16671062767598127,0.6704905579245547,0.10296830957792438,0.20960309783539915,0.18049648511892696,1.086979489524301,1.2609880323592975,-0.8545963239539791,2.775867252512021
"0",2.1895645671058634,2.8274715389282283,0.27176103293935505,-2.7180816395301455,-0.413363111390608,-0.6733468332516692,-0.6592025122632251,1.2608731728428069,1.6781390734973458,-1.2510450815021057,-0.37925699669747925,1.351461058644635,2.237857856139894,0.5839359951594181,-0.9422418358601097,1.8091159072204208,0.5825841984655276,-1.816321309942179,-1.0364738220604413,2.4110399737045927
"0",-7.949116486088423,0.17009310803041716,0.4618309798878378,-0.5196670575382393,-0.5764033256675126,-0.6998818231842185,0.3732220140330753,1.670789050792288,-1.5118425385130414,-0.4786865059518202,1.1444710720588775,-1.607385195748414,-0.9554517241352307,0.0049843669921560835,-0.5280347421326514,0.05933794373593163,0.2922476633820353,-0.150496314116601,0.669207788152389,0.14883574054898036
"1",-7.881733743913826,-1.5260781335174405,-0.39165780124320343,0.8979167861547703,1.58469674750935,-0.2047420078698308,-0.4418838461341989,1.197194481193525,-0.8869651918605119,-0.4710743690952625,-0.10741954279428655,0.6218190333085081,-0.8085031740459816,0.5036479636588265,-0.2837234337649948,0.4666835728394644,-0.03797421739620302,0.12221464719484602,0.5321976700378699,-0.11446456329819239
"0",-7.583291340574936,0.34181143329076114,-0.11011767358949422,-0.007120183754032318,-1.050713832080927,-0.07813261345108954,-0.07972061853784798,1.3533520750013628,-1.7600702110637334,1.1994991437889575,1.7757721310937522,-0.49785740574701837,0.6205498851515399,0.9536593204481493,0.2625112533642589,-0.4556774123617706,0.308993432717232,0.12836234840716754,-0.16358093250099745,-0.33670540873473603
"0",-7.134847635891285,1.7545815196571417,-0.23226539343674915,-0.20515935844085145,-1.7656011664119204,0.8939296947310639,-1.3470675282245756,0.756519762973128,-1.5589265990772396,1.3103085824701697,-1.0556597230655687,1.2997965471250053,0.23016603091439314,0.4370759023991288,0.7169091378016222,-0.7991042325907106,0.3753260572038437,0.12426488462247925,-0.5336619642219613,0.1364622216264249
"0",2.7461181382406514,3.606916026397246,-1.5966220256741084,1.1687898434798945,-0.38651131368760694,-1.262465556698486,1.3144401318874583,-0.9785821933056479,-0.6285975085261,-0.6956908072553252,1.7385515163613616,0.9135822740986167,0.7438659347292353,0.2020868865318265,-1.3367421454684953,2.0526458943775387,-0.9995730147310274,-1.3958393838638232,0.9541068696088516,0.5259923985029424
"0",-7.7242988740833916,1.8705124605672463,0.48671026798135975,-0.9865556956026563,-0.2672009639545845,-0.47542352134295157,1.242340802820454,-0.9771480633469461,-0.9640216821995535,-0.16098723413277247,1.486193455108286,-1.1638100401011968,-1.5382972836689386,-0.23002261393272597,-0.32041235931529133,0.3147618816538146,-0.053997429133550906,-0.06800667879715484,-0.11649079891806213,-0.1880598301046714
"1",2.7491089135039544,-0.35158779325484596,-2.4339423454644917,0.9162844265223954,-2.5346373870042678,-0.1256274253684011,-1.4219933279416928,0.8997231212371225,-1.943091398113226,-0.5425429229957783,-1.2244681202195595,-1.092437605353284,0.6192503762065026,0.19421569602294014,0.9513194585338837,0.64956243595698,-0.20804091572301917,0.9419159082707033,0.5896826450320451,0.45062254858367967
"0",1.7031829003517027,-4.49009980486117,-1.9900384544118492,-0.6893781805433948,-0.12945271141870499,2.138536082218132,1.9220758386019232,-0.6134974277695716,1.4233566862495617,0.2634880081505774,-0.17032427523825133,-0.03454208805280423,1.24947535663356,-1.0955117693802505,-0.7698401912210532,0.7790104033187151,-0.2180198816573902,0.37895045338157196,-1.0218620957985824,-0.3588387976150388
"0",-7.297763399258892,2.4853668721500304,0.043923257288682835,-0.9266036789841606,-0.6763756237833547,1.0398427563518096,-1.800730822551501,0.7265960136449748,-1.3431715722362927,-0.12415172538624916,-1.4986457491386171,0.31876676180810753,-1.5869414346860427,-0.8789832412271197,-0.15928998800442556,-0.28191801321376025,0.29273957379151844,-0.17717476738156837,0.00911701397746139,0.3562814694280031
"0",1.5484856069302892,4.865405874206227,2.0946207028797246,-0.7104445075622208,1.6032741550025542,-1.8755255821926726,1.187415027023539,-0.9473887365951715,-0.06790234762191687,0.6219867075139095,-0.4914194147751877,-2.1244540837752157,0.8999942822759439,-1.1835002687340659,-2.371043676479856,-0.4619867383797105,-1.2213219225173615,0.09369762880780151,-0.02453331405966352,0.8961442606196109
"1",1.0503411071241715,-5.1103358988202565,-0.9093595631590197,-1.0699043275486935,0.5432556934899342,-0.7760387730498925,-0.5151241079912947,1.484763358475439,0.49369956045415825,2.318673095422769,-0.553535226138528,0.23293754169701844,0.4100315677553843,-0.4296356581113103,-0.9648169144060526,0.8659071480203114,-0.20485252010570243,0.027188621904968933,-1.1364920253394528,-0.3566111938146333
"0",-7.4225120564544556,2.0042572285375835,0.1456166292835662,-0.689139955738909,-1.2142779275069957,-0.46397216332332614,1.2863183554559692,-1.0285017059633137,0.13302102699607996,-2.2445709552766204,2.2100174053838946,-0.612326774482539,-0.7847145531225509,-0.11837595150402298,0.43181841879619154,0.006081501718246803,-0.1902445461450233,0.2268607820871929,-0.42215589083383287,-0.4101965269398832
"1",1.6467930910376198,-3.9973669665870215,-1.1324934585099495,-1.6712102232676878,-0.9126869083521093,-1.5278782225067857,1.2074795589673972,-0.8302274327637894,1.4750100854465231,-1.5189234764531003,-1.3357539595123293,-1.3130207733910566,0.2135710272974915,-0.8221140469335064,-1.1065357110755651,0.411404860371458,-0.1072336081347251,0.4622429504152096,-1.2923378369642013,-0.12564056458923567
"0",-7.567467082304546,1.0275350575581583,0.18244716441898357,-0.5008544026384627,-2.0030231036823096,-0.1172266240903597,-0.3518895475279531,1.492310554044372,-0.3039959448044394,1.5479488474669865,-0.6856277277708636,-1.1490797623998106,2.1708673138327623,0.48136494957929477,0.08206339286221939,-0.4847587842761956,0.4106216022658295,-0.8096658168561796,-0.6730483244940375,-1.6171804719535565
"0",2.067617586648396,4.037949603088386,1.635537361965055,-1.369400780326566,0.7774487821757395,-1.1604196311409658,-0.0941218354013188,1.5033321162610347,2.3494029608996874,-0.9096806420714594,0.37793574676806113,0.9674729958081779,-1.013053339261273,-1.5194061903937244,-1.0559105645233917,-2.9223834557988435,-0.2573179815695329,-0.370688011730627,-0.9706412616413341,1.3307604730613503
"0",1.5200858700565612,-2.1937622480693477,0.5938870991495095,-1.5237845176118519,0.8232860499723427,0.2009309621833154,-1.624224135674429,0.3194639007212554,-1.0765154501217964,-1.2499805303493141,0.7549256039457934,1.4740987179606462,2.735268799281485,0.6399774528790507,-1.0505494881714696,0.09385122446912786,1.9467853908578745,-2.014876337025208,-1.1883156168314921,-0.7288471579676336
"0",-7.64395435956354,1.373092113672116,0.1832502361987796,-0.6800726697186852,-1.6553746282691775,-0.5861690651531085,1.2803547321518074,-1.0474646985419913,0.0012948622055646043,-2.4376612504032003,0.6127034103186141,0.6676608709765283,-0.24578297284765235,-1.472786185710959,-0.4816580617569156,0.6730501897394208,-0.5216894977795155,-0.2132541466533802,0.420867680644396,-0.2390996789979183
"0",2.362856442716765,5.584616942503766,0.235253984251173,-0.8750358896635526,0.5544242338866787,-1.1755035362520363,-0.24273433863065136,1.4853078250165483,-0.05983786138021677,1.868359897950808,-0.7366061388626566,1.1902458939839549,1.9850979711736048,-0.9677766870903929,-2.649880774733013,-0.8119534215505487,0.8386648254958359,-1.1056114467015064,0.10215821705415895,-1.0386372221910647
"0",2.4676650586382225,5.007054682247183,0.847234710689775,-2.685728219416359,1.1881787959494856,3.946473102971306,3.348270027021622,-0.11536464502857681,2.3671618843950024,-1.8985066827811252,-0.3596127970296482,-0.09746276224458429,0.29376611036969824,1.9035545714481974,1.7540471495601082,1.468610013249652,0.020023620214180207,0.24226835823760134,0.4849285522045078,-0.3494509300747269
"0",2.739502691429607,3.5475028144417164,-1.5975147162199403,1.1998192395610559,-0.20364741875477121,-1.368527805453878,1.2151590572012092,-0.722102227927858,0.12043647101222815,-1.1970463435467391,1.161163236667561,-0.737131863847129,-3.592644884968225,-0.5024403756007243,1.637196912596895,1.919489304270917,-0.8500614299880319,0.5695294101139998,-0.22373513772658019,-0.002411697114836601
"1",2.152932702532075,-3.0207345440029076,-1.8681057617994907,-0.7659184551656216,-0.05879580123321903,0.2978490389064934,-1.866110816110555,0.6519393365436488,-1.4048995307603942,-0.3857397240095028,0.609901727175853,-0.1523329401061242,0.9221521959519408,-0.5815821959073914,0.24375715806342824,1.6199426161374648,-1.0734927788266126,1.2747566761876972,0.24756609347501563,-0.6639651655343415
"0",-7.6584064794786615,1.2261990441812445,0.2413044042774412,-0.5055321497221273,-0.829033833372566,-0.14296034208111,0.7891122543520043,-0.9977552701800058,1.2425814375183823,0.46984284141554095,-2.15349322045169,-0.2226580592577299,-1.3311420366902778,-0.13196493195247497,0.9371864286143798,-0.6910028709938182,-0.5382033827303493,-1.4357575572317156,2.2881360084102877,-0.042217794233356795
